Formation,Description,Date,Horaire,Lieu,Lien,Tags
"Découverte d'un outil flexible et puissant pour gérer ses fichiers : le shell UNIX", "Le Lab de la Bnu vous propose un atelier de découverte du shell UNIX, un interpréteur de commandes. Comment un tel outil peut vous être utile dans votre quotidien ? Vous avez sûrement déjà eu à faire une tâche de gestion de fichiers manuelle, répétitive et propice aux erreurs. Connaître les rudiments du shell UNIX permet de gagner du temps et limiter les erreurs lorsque l'on copie, déplace, renomme, compte, ou recherche des fichiers en masse. Si vous souhaitez un apprendre davantage sur l'automatisation de telles tâches ou simplement savoir vous repérer dans un ordinateur en ligne de commandes, cet atelier est fait pour vous ! Il s'agit d'un atelier débutant, donc aucun prérequis n'est nécessaire. Tous les systèmes d'exploitation sont les bienvenus (MacOS, Linux, Windows). LIEN D'INSCRIPTION A VENIR",14/10/2025,14:00-17:00,Lab,"Lien d'inscription à venir","Lab"
"Manipuler et partager des images avec IIIF","Cet atelier est l'occasion de découvrir des méthodes pour télécharger, importer et annoter des images disponibles dans des bibliothèques numériques ou des entrepôts d'images numériques compatibles avec IIIF (International Image Interoperability Framework).LIEN D'INSCRIPTION A VENIR",15/10/2025,10:30-12:00,Lab,"Lien d'inscription à venir","Lab"
"Le patrimoine numérique : Numistral, le dépôt légal du web, les archives de l’INA et du CNC","Cette formation s’inscrit dans le cadre du parcours patrimoine, un parcours de formation proposé par la BNU pour accompagner ses usagers à la recherche documentaire. LIEN D'INSCRIPTION A VENIR",13/11/2025,14:00-16:00,Lab,"Lien d'inscription à venir","Lab"
"Initiation à la manipulation et à la science des données, cas pratique sur des données patrimoniales","En utilisant des données rendues accessibles à toutes et tous par la Bnu, plongez dans l'univers de la manipulation de données grâce à Pandas, et comprenez les enjeux de l'utilisation de notebooks dans le cadre de la science ouverte. Pandas est un outil de manipulation et d'analyse des données rapide, puissant, flexible, facile à utiliser et open source. L'atelier est court, pensé pour des personnes n'ayant aucune expérience en programmation : vous aurez l'occasion d'apprendre, en douceur, à manipuler et visualiser des données Excel de base avec Python et la librairie Pandas.LIEN D'INSCRIPTION A VENIR",03/12/2025,10:00 - 11:30,Lab,"Lien d'inscription à venir","Lab"
"Construire un environnement d'écriture low tech. Atelier sur Markdown","L'atelier propose une alternative à l'utilisation d’outils et de formats d’écriture propriétaires — Microsoft Word en tête. L'intérêt de s'émanciper de ces logiciels réside aussi bien dans la levée d'obstacles techniques qui entravent la libre circulation entre nos productions (tributaire des systèmes d’exploitation par exemple), qu'à la non-contribution d'un modèle économique de plus en plus prédateur (les logiciels propriétaires fonctionnent par abonnement et entravent l’accès aux données personnelles, sans garantie aucune sur la pérennité des services).LIEN D'INSCRIPTION A VENIR",09/12/2025,14:30-16:00,Lab,"Lien d'inscription à venir","Lab"
"Initiation à Wikidata : enrichissement et interrogation de la base de connaissances libre","Cet atelier permet à toute personnes intéressées de découvrir la base de connaissances ouverte de Wikimédia. A l’instar de l’encyclopédie, cette base est une contribution collaborative de données factuelles et réutilisables. La base est libre et gratuite. L’atelier parcourt une partie théorie mais s’attarde plus longuement sur des exercices pratiques d’enrichissement et enfin d’interrogation de la base en utilisant le langage SPARQL.LIEN D'INSCRIPTION A VENIR",13/01/2026,14:00-16:00,Lab,"Lien d'inscription à venir","Lab"
"Découvrir la Toolbox d'humanum à disposition des membres de l'ESR","Cette présentation vise à faire découvrir la boîte à outil numérique d'HumaNum (infrastructure française qui assure un rôle de soutien sur le volet numérique de la recherche en sciences humaines et sociales.) Les outils présentés ne sont pas des logiciels propriétaires, mais contrairement à beaucoup d'outils libres, leur maintenance est assurée par Humanum, ce qui est un gage de fiabilité. Cette boîte à outil est aussi un gage d'égalité car elle s’adresse à l’ensemble des personnels de l’ESR et permets donc de palier, au moins en partie, aux fractures numériques entre différentes structures (toutes les universités et tous les établissements n’offrent pas les mêmes services en fonction de la taille des équipes et des budgets disponibles). La liste variée d’outils disponibles peut être particulièrement utile dans le cadre de la collaboration entre différentes structures de l'ESR qui ont fait des choix logiciels différents en interne. Cette toolbox comprend aussi des outils à la pointe de l'innovation (HumaNum sert aussi d'incubateur de logiciel).LIEN D'INSCRIPTION A VENIR",04/02/2026,14:00 - 15:30,Lab,"Lien d'inscription à venir","Lab"
"Atelier d'encodage d'un document patrimonial en TEI","Au cours de cet atelier pratique, l'objectif sera de réaliser l'encodage le plus riche possible d'une source courte conservée à la BNU et d'échanger sur les choix de balises possibles. 1h30 montre en main, c'est un beau défi pour découvrir une étape importante de l’édition numérique ! LIEN D'INSCRIPTION A VENIR",08/04/2026,10:30 - 12:00,Lab,"Lien d'inscription à venir","Lab"
"Rechercher-remplacer mais en mieux ? Les expressions régulières","Enive d'aller un peu plus loin qu'un simple 'CTRL F' dans un fichier textuel ? Les expressions régulières améliorent cette fonctionnalité, et permettent de rechercher des motifs dans un texte, un tableur, ... LIEN D'INSCRIPTION A VENIR",09/04/2026,14:00-16:00,Lab,"Lien d'inscription à venir","Lab"
"Introduction aux Jupyter Notebooks dans le cadre de la science ouverte","Prise en main d'un outil pour documenter la production de vos données et codes de recherche. Rejoignez-nous pour une introduction pratique aux Jupyter Notebooks, outils puissants pour la science ouverte et l'analyse de données. Au cours de cet atelier d'une heure et demie, nous explorerons comment les Notebooks facilitent la documentation, la collaboration et la reproduction de travaux. Nous aborderons également les bases de Python, le langage de programmation souvent utilisé avec ces notebooks. Que vous soyez novice en programmation ou simplement curieux-se de découvrir comment ces outils peuvent transformer votre approche de la recherche, cet atelier est fait pour vous !LIEN D'INSCRIPTION A VENIR",19/05/2026,10:30-12:00,Lab,"Lien d'inscription à venir","Lab"
"Initiation à Zotero logiciel libre de gestion bibliographique","Collecter des références en provenance de différentes sources. Organiser la base de données de Zotero. Intégrer les citations dans un document scientifique au format Open Office ou Word et générer une bibliographie automatiquement","06/10/25","de 17h à 19h","Salle de formation de la Bnu niveau 2"
"Initiation à Zotero logiciel libre de gestion bibliographique","En anglais","Collecter des références en provenance de différentes sources. Organiser la base de données de Zotero. Intégrer les citations dans un document scientifique au format Open Office ou Word et générer une bibliographie automatiquement","04/11/25","de 17h à 19h","Salle de formation de la Bnu niveau 2"
